Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	9907	-	0	0	0	0	0	0	2	52	0	0	0	0	0	0	0	0	1	0	59	38	0	0	0	1	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2187	8	1	0	0	1	0	0	0	194	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	7	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	6	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6093	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3817	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	7	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	7	10	0	1	0	0	18	0	49	0	0	0	0	0	0	0	1	0	0	105	1219	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1528	6	0	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	40	136	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	7	1	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	38	116	0	0	0	0	1	1
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	6	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	40	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3526	7	6	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	82	185	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	1785	2	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	39	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4443	1	0	0	0	0	0	42	0	15	0	0	1	0	0	0	0	1	0	0	277	585	0	0	0	5	0	5
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	4	0	0	0	0	0	109	0	45	0	0	0	0	0	0	0	1	0	0	830	1356	0	0	0	18	0	4
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	2	0	0	0	0	0	31	0	14	0	0	0	0	0	0	0	1	0	0	272	450	0	0	0	22	1	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	1	0	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	0	102	188	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	2	0	0	0	0	0	38	0	12	0	0	0	0	0	0	0	0	0	0	217	417	0	0	0	7	0	1
